From Id	To Id	Tx	Meta
3	0	0.0550204	 UDP 49153 > 8090
0	1	0.0550282	 UDP 49153 > 8090
1	5	0.0551062	 UDP 49153 > 8090
0	1	0.0551816	 UDP 49153 > 8100
3	0	0.0552204	 UDP 49153 > 8090
1	4	0.0553318	 UDP 49153 > 8100
0	1	0.0553368	 UDP 49153 > 8090
1	5	0.0554148	 UDP 49153 > 8090
2	0	0.0554166	 UDP 49153 > 8100
3	0	0.0554204	 UDP 49153 > 8090
0	1	0.0554282	 UDP 49153 > 8090
1	5	0.0555062	 UDP 49153 > 8090
0	1	0.0555983	 UDP 49153 > 8100
3	0	0.0556204	 UDP 49153 > 8090
1	4	0.0557485	 UDP 49153 > 8100
0	1	0.0557535	 UDP 49153 > 8090
3	0	0.0558204	 UDP 49153 > 8090
0	1	0.0558315	 UDP 49153 > 8090
1	5	0.0558315	 UDP 49153 > 8090
2	0	0.0558332	 UDP 49153 > 8100
1	5	0.0559095	 UDP 49153 > 8090
0	1	0.0560149	 UDP 49153 > 8100
3	0	0.0560204	 UDP 49153 > 8090
1	4	0.0561651	 UDP 49153 > 8100
0	1	0.0561701	 UDP 49153 > 8090
3	0	0.0562204	 UDP 49153 > 8090
0	1	0.0562481	 UDP 49153 > 8090
1	5	0.0562481	 UDP 49153 > 8090
2	0	0.0562499	 UDP 49153 > 8100
1	5	0.0563261	 UDP 49153 > 8090
3	0	0.0564204	 UDP 49153 > 8090
0	1	0.0564282	 UDP 49153 > 8090
1	5	0.0565062	 UDP 49153 > 8090
0	1	0.0565062	 UDP 49153 > 8100
3	0	0.0566204	 UDP 49153 > 8090
1	4	0.0566564	 UDP 49153 > 8100
0	1	0.0566614	 UDP 49153 > 8090
2	0	0.0566666	 UDP 49153 > 8100
1	5	0.0567394	 UDP 49153 > 8090
3	0	0.0568204	 UDP 49153 > 8090
0	1	0.0568282	 UDP 49153 > 8090
1	5	0.0569062	 UDP 49153 > 8090
0	1	0.0569062	 UDP 49153 > 8100
3	0	0.0570204	 UDP 49153 > 8090
1	4	0.0570564	 UDP 49153 > 8100
0	1	0.0570614	 UDP 49153 > 8090
2	0	0.0570832	 UDP 49153 > 8100
1	5	0.0571394	 UDP 49153 > 8090
3	0	0.0572204	 UDP 49153 > 8090
0	1	0.0572282	 UDP 49153 > 8090
1	5	0.0573062	 UDP 49153 > 8090
0	1	0.0573062	 UDP 49153 > 8100
3	0	0.0574204	 UDP 49153 > 8090
1	4	0.0574564	 UDP 49153 > 8100
0	1	0.0574614	 UDP 49153 > 8090
2	0	0.0574999	 UDP 49153 > 8100
1	5	0.0575394	 UDP 49153 > 8090
3	0	0.0576204	 UDP 49153 > 8090
0	1	0.0576282	 UDP 49153 > 8090
1	5	0.0577062	 UDP 49153 > 8090
0	1	0.0577062	 UDP 49153 > 8100
3	0	0.0578204	 UDP 49153 > 8090
1	4	0.0578564	 UDP 49153 > 8100
0	1	0.0578614	 UDP 49153 > 8090
2	0	0.0579166	 UDP 49153 > 8100
1	5	0.0579394	 UDP 49153 > 8090
3	0	0.0580204	 UDP 49153 > 8090
0	1	0.0580282	 UDP 49153 > 8090
1	5	0.0581062	 UDP 49153 > 8090
0	1	0.0581062	 UDP 49153 > 8100
3	0	0.0582204	 UDP 49153 > 8090
1	4	0.0582564	 UDP 49153 > 8100
0	1	0.0582614	 UDP 49153 > 8090
2	0	0.0583332	 UDP 49153 > 8100
1	5	0.0583394	 UDP 49153 > 8090
3	0	0.0584204	 UDP 49153 > 8090
0	1	0.0584282	 UDP 49153 > 8090
1	5	0.0585062	 UDP 49153 > 8090
0	1	0.0585149	 UDP 49153 > 8100
3	0	0.0586204	 UDP 49153 > 8090
1	4	0.0586651	 UDP 49153 > 8100
0	1	0.0586701	 UDP 49153 > 8090
1	5	0.0587481	 UDP 49153 > 8090
2	0	0.0587499	 UDP 49153 > 8100
3	0	0.0588204	 UDP 49153 > 8090
0	1	0.0588282	 UDP 49153 > 8090
1	5	0.0589062	 UDP 49153 > 8090
0	1	0.0589316	 UDP 49153 > 8100
3	0	0.0590204	 UDP 49153 > 8090
1	4	0.0590818	 UDP 49153 > 8100
0	1	0.0590868	 UDP 49153 > 8090
1	5	0.0591648	 UDP 49153 > 8090
2	0	0.0591666	 UDP 49153 > 8100
3	0	0.0592204	 UDP 49153 > 8090
0	1	0.0592282	 UDP 49153 > 8090
1	5	0.0593062	 UDP 49153 > 8090
0	1	0.0593483	 UDP 49153 > 8100
3	0	0.0594204	 UDP 49153 > 8090
1	4	0.0594985	 UDP 49153 > 8100
0	1	0.0595035	 UDP 49153 > 8090
1	5	0.0595815	 UDP 49153 > 8090
2	0	0.0595832	 UDP 49153 > 8100
3	0	0.0596204	 UDP 49153 > 8090
0	1	0.0596282	 UDP 49153 > 8090
1	5	0.0597062	 UDP 49153 > 8090
0	1	0.0597649	 UDP 49153 > 8100
3	0	0.0598204	 UDP 49153 > 8090
1	4	0.0599151	 UDP 49153 > 8100
0	1	0.0599201	 UDP 49153 > 8090
1	5	0.0599981	 UDP 49153 > 8090
2	0	0.0599999	 UDP 49153 > 8100
3	0	0.0600204	 UDP 49153 > 8090
0	1	0.0600282	 UDP 49153 > 8090
1	5	0.0601062	 UDP 49153 > 8090
0	1	0.0601816	 UDP 49153 > 8100
3	0	0.0602204	 UDP 49153 > 8090
1	4	0.0603318	 UDP 49153 > 8100
0	1	0.0603368	 UDP 49153 > 8090
1	5	0.0604148	 UDP 49153 > 8090
2	0	0.0604166	 UDP 49153 > 8100
3	0	0.0604204	 UDP 49153 > 8090
0	1	0.0604282	 UDP 49153 > 8090
1	5	0.0605062	 UDP 49153 > 8090
0	1	0.0605983	 UDP 49153 > 8100
3	0	0.0606204	 UDP 49153 > 8090
1	4	0.0607485	 UDP 49153 > 8100
0	1	0.0607535	 UDP 49153 > 8090
3	0	0.0608204	 UDP 49153 > 8090
0	1	0.0608315	 UDP 49153 > 8090
1	5	0.0608315	 UDP 49153 > 8090
2	0	0.0608332	 UDP 49153 > 8100
1	5	0.0609095	 UDP 49153 > 8090
0	1	0.0610149	 UDP 49153 > 8100
3	0	0.0610204	 UDP 49153 > 8090
1	4	0.0611651	 UDP 49153 > 8100
0	1	0.0611701	 UDP 49153 > 8090
3	0	0.0612204	 UDP 49153 > 8090
0	1	0.0612481	 UDP 49153 > 8090
1	5	0.0612481	 UDP 49153 > 8090
2	0	0.0612499	 UDP 49153 > 8100
1	5	0.0613261	 UDP 49153 > 8090
3	0	0.0614204	 UDP 49153 > 8090
0	1	0.0614282	 UDP 49153 > 8090
1	5	0.0615062	 UDP 49153 > 8090
0	1	0.0615062	 UDP 49153 > 8100
3	0	0.0616204	 UDP 49153 > 8090
1	4	0.0616564	 UDP 49153 > 8100
0	1	0.0616614	 UDP 49153 > 8090
2	0	0.0616666	 UDP 49153 > 8100
1	5	0.0617394	 UDP 49153 > 8090
3	0	0.0618204	 UDP 49153 > 8090
0	1	0.0618282	 UDP 49153 > 8090
1	5	0.0619062	 UDP 49153 > 8090
0	1	0.0619062	 UDP 49153 > 8100
3	0	0.0620204	 UDP 49153 > 8090
1	4	0.0620564	 UDP 49153 > 8100
0	1	0.0620614	 UDP 49153 > 8090
2	0	0.0620832	 UDP 49153 > 8100
1	5	0.0621394	 UDP 49153 > 8090
3	0	0.0622204	 UDP 49153 > 8090
0	1	0.0622282	 UDP 49153 > 8090
1	5	0.0623062	 UDP 49153 > 8090
0	1	0.0623062	 UDP 49153 > 8100
3	0	0.0624204	 UDP 49153 > 8090
1	4	0.0624564	 UDP 49153 > 8100
0	1	0.0624614	 UDP 49153 > 8090
2	0	0.0624999	 UDP 49153 > 8100
1	5	0.0625394	 UDP 49153 > 8090
3	0	0.0626204	 UDP 49153 > 8090
0	1	0.0626282	 UDP 49153 > 8090
1	5	0.0627062	 UDP 49153 > 8090
0	1	0.0627062	 UDP 49153 > 8100
3	0	0.0628204	 UDP 49153 > 8090
1	4	0.0628564	 UDP 49153 > 8100
0	1	0.0628614	 UDP 49153 > 8090
2	0	0.0629166	 UDP 49153 > 8100
1	5	0.0629394	 UDP 49153 > 8090
3	0	0.0630204	 UDP 49153 > 8090
0	1	0.0630282	 UDP 49153 > 8090
1	5	0.0631062	 UDP 49153 > 8090
0	1	0.0631062	 UDP 49153 > 8100
3	0	0.0632204	 UDP 49153 > 8090
1	4	0.0632564	 UDP 49153 > 8100
0	1	0.0632614	 UDP 49153 > 8090
2	0	0.0633332	 UDP 49153 > 8100
1	5	0.0633394	 UDP 49153 > 8090
3	0	0.0634204	 UDP 49153 > 8090
0	1	0.0634282	 UDP 49153 > 8090
1	5	0.0635062	 UDP 49153 > 8090
0	1	0.0635149	 UDP 49153 > 8100
3	0	0.0636204	 UDP 49153 > 8090
1	4	0.0636651	 UDP 49153 > 8100
0	1	0.0636701	 UDP 49153 > 8090
1	5	0.0637481	 UDP 49153 > 8090
2	0	0.0637499	 UDP 49153 > 8100
3	0	0.0638204	 UDP 49153 > 8090
0	1	0.0638282	 UDP 49153 > 8090
1	5	0.0639062	 UDP 49153 > 8090
0	1	0.0639316	 UDP 49153 > 8100
3	0	0.0640204	 UDP 49153 > 8090
1	4	0.0640818	 UDP 49153 > 8100
0	1	0.0640868	 UDP 49153 > 8090
1	5	0.0641648	 UDP 49153 > 8090
2	0	0.0641666	 UDP 49153 > 8100
3	0	0.0642204	 UDP 49153 > 8090
0	1	0.0642282	 UDP 49153 > 8090
1	5	0.0643062	 UDP 49153 > 8090
0	1	0.0643483	 UDP 49153 > 8100
3	0	0.0644204	 UDP 49153 > 8090
1	4	0.0644985	 UDP 49153 > 8100
0	1	0.0645035	 UDP 49153 > 8090
1	5	0.0645815	 UDP 49153 > 8090
2	0	0.0645832	 UDP 49153 > 8100
3	0	0.0646204	 UDP 49153 > 8090
0	1	0.0646282	 UDP 49153 > 8090
1	5	0.0647062	 UDP 49153 > 8090
0	1	0.0647649	 UDP 49153 > 8100
3	0	0.0648204	 UDP 49153 > 8090
1	4	0.0649151	 UDP 49153 > 8100
0	1	0.0649201	 UDP 49153 > 8090
1	5	0.0649981	 UDP 49153 > 8090
2	0	0.0649999	 UDP 49153 > 8100
3	0	0.0650204	 UDP 49153 > 8090
0	1	0.0650282	 UDP 49153 > 8090
1	5	0.0651062	 UDP 49153 > 8090
0	1	0.0651816	 UDP 49153 > 8100
3	0	0.0652204	 UDP 49153 > 8090
1	4	0.0653318	 UDP 49153 > 8100
0	1	0.0653368	 UDP 49153 > 8090
1	5	0.0654148	 UDP 49153 > 8090
2	0	0.0654166	 UDP 49153 > 8100
3	0	0.0654204	 UDP 49153 > 8090
0	1	0.0654282	 UDP 49153 > 8090
1	5	0.0655062	 UDP 49153 > 8090
0	1	0.0655982	 UDP 49153 > 8100
3	0	0.0656204	 UDP 49153 > 8090
1	4	0.0657485	 UDP 49153 > 8100
0	1	0.0657534	 UDP 49153 > 8090
3	0	0.0658204	 UDP 49153 > 8090
0	1	0.0658314	 UDP 49153 > 8090
1	5	0.0658315	 UDP 49153 > 8090
2	0	0.0658332	 UDP 49153 > 8100
1	5	0.0659095	 UDP 49153 > 8090
0	1	0.0660149	 UDP 49153 > 8100
3	0	0.0660204	 UDP 49153 > 8090
1	4	0.0661651	 UDP 49153 > 8100
0	1	0.0661701	 UDP 49153 > 8090
3	0	0.0662204	 UDP 49153 > 8090
0	1	0.0662481	 UDP 49153 > 8090
1	5	0.0662481	 UDP 49153 > 8090
2	0	0.0662499	 UDP 49153 > 8100
1	5	0.0663261	 UDP 49153 > 8090
3	0	0.0664204	 UDP 49153 > 8090
0	1	0.0664282	 UDP 49153 > 8090
1	5	0.0665062	 UDP 49153 > 8090
0	1	0.0665062	 UDP 49153 > 8100
3	0	0.0666204	 UDP 49153 > 8090
1	4	0.0666564	 UDP 49153 > 8100
0	1	0.0666614	 UDP 49153 > 8090
2	0	0.0666666	 UDP 49153 > 8100
1	5	0.0667394	 UDP 49153 > 8090
3	0	0.0668204	 UDP 49153 > 8090
0	1	0.0668282	 UDP 49153 > 8090
1	5	0.0669062	 UDP 49153 > 8090
0	1	0.0669062	 UDP 49153 > 8100
3	0	0.0670204	 UDP 49153 > 8090
1	4	0.0670564	 UDP 49153 > 8100
0	1	0.0670614	 UDP 49153 > 8090
2	0	0.0670832	 UDP 49153 > 8100
1	5	0.0671394	 UDP 49153 > 8090
3	0	0.0672204	 UDP 49153 > 8090
0	1	0.0672282	 UDP 49153 > 8090
1	5	0.0673062	 UDP 49153 > 8090
0	1	0.0673062	 UDP 49153 > 8100
3	0	0.0674204	 UDP 49153 > 8090
1	4	0.0674564	 UDP 49153 > 8100
0	1	0.0674614	 UDP 49153 > 8090
2	0	0.0674999	 UDP 49153 > 8100
1	5	0.0675394	 UDP 49153 > 8090
3	0	0.0676204	 UDP 49153 > 8090
0	1	0.0676282	 UDP 49153 > 8090
1	5	0.0677062	 UDP 49153 > 8090
0	1	0.0677062	 UDP 49153 > 8100
3	0	0.0678204	 UDP 49153 > 8090
1	4	0.0678564	 UDP 49153 > 8100
0	1	0.0678614	 UDP 49153 > 8090
2	0	0.0679166	 UDP 49153 > 8100
1	5	0.0679394	 UDP 49153 > 8090
3	0	0.0680204	 UDP 49153 > 8090
0	1	0.0680282	 UDP 49153 > 8090
1	5	0.0681062	 UDP 49153 > 8090
0	1	0.0681062	 UDP 49153 > 8100
3	0	0.0682204	 UDP 49153 > 8090
1	4	0.0682564	 UDP 49153 > 8100
0	1	0.0682614	 UDP 49153 > 8090
2	0	0.0683332	 UDP 49153 > 8100
1	5	0.0683394	 UDP 49153 > 8090
3	0	0.0684204	 UDP 49153 > 8090
0	1	0.0684282	 UDP 49153 > 8090
1	5	0.0685062	 UDP 49153 > 8090
0	1	0.0685149	 UDP 49153 > 8100
3	0	0.0686204	 UDP 49153 > 8090
1	4	0.0686651	 UDP 49153 > 8100
0	1	0.0686701	 UDP 49153 > 8090
1	5	0.0687481	 UDP 49153 > 8090
2	0	0.0687499	 UDP 49153 > 8100
3	0	0.0688204	 UDP 49153 > 8090
0	1	0.0688282	 UDP 49153 > 8090
1	5	0.0689062	 UDP 49153 > 8090
0	1	0.0689316	 UDP 49153 > 8100
3	0	0.0690204	 UDP 49153 > 8090
1	4	0.0690818	 UDP 49153 > 8100
0	1	0.0690868	 UDP 49153 > 8090
1	5	0.0691648	 UDP 49153 > 8090
2	0	0.0691666	 UDP 49153 > 8100
3	0	0.0692204	 UDP 49153 > 8090
0	1	0.0692282	 UDP 49153 > 8090
1	5	0.0693062	 UDP 49153 > 8090
0	1	0.0693482	 UDP 49153 > 8100
3	0	0.0694204	 UDP 49153 > 8090
1	4	0.0694985	 UDP 49153 > 8100
0	1	0.0695034	 UDP 49153 > 8090
1	5	0.0695815	 UDP 49153 > 8090
2	0	0.0695832	 UDP 49153 > 8100
3	0	0.0696204	 UDP 49153 > 8090
0	1	0.0696282	 UDP 49153 > 8090
1	5	0.0697062	 UDP 49153 > 8090
0	1	0.0697649	 UDP 49153 > 8100
3	0	0.0698204	 UDP 49153 > 8090
1	4	0.0699151	 UDP 49153 > 8100
0	1	0.0699201	 UDP 49153 > 8090
1	5	0.0699981	 UDP 49153 > 8090
2	0	0.0699999	 UDP 49153 > 8100
3	0	0.0700204	 UDP 49153 > 8090
0	1	0.0700282	 UDP 49153 > 8090
1	5	0.0701062	 UDP 49153 > 8090
0	1	0.0701816	 UDP 49153 > 8100
3	0	0.0702204	 UDP 49153 > 8090
1	4	0.0703318	 UDP 49153 > 8100
0	1	0.0703368	 UDP 49153 > 8090
1	5	0.0704148	 UDP 49153 > 8090
2	0	0.0704166	 UDP 49153 > 8100
3	0	0.0704204	 UDP 49153 > 8090
0	1	0.0704282	 UDP 49153 > 8090
1	5	0.0705062	 UDP 49153 > 8090
0	1	0.0705982	 UDP 49153 > 8100
3	0	0.0706204	 UDP 49153 > 8090
1	4	0.0707485	 UDP 49153 > 8100
0	1	0.0707534	 UDP 49153 > 8090
3	0	0.0708204	 UDP 49153 > 8090
0	1	0.0708314	 UDP 49153 > 8090
1	5	0.0708315	 UDP 49153 > 8090
2	0	0.0708332	 UDP 49153 > 8100
1	5	0.0709095	 UDP 49153 > 8090
0	1	0.0710149	 UDP 49153 > 8100
3	0	0.0710204	 UDP 49153 > 8090
1	4	0.0711651	 UDP 49153 > 8100
0	1	0.0711701	 UDP 49153 > 8090
3	0	0.0712204	 UDP 49153 > 8090
0	1	0.0712481	 UDP 49153 > 8090
1	5	0.0712481	 UDP 49153 > 8090
2	0	0.0712499	 UDP 49153 > 8100
1	5	0.0713261	 UDP 49153 > 8090
3	0	0.0714204	 UDP 49153 > 8090
0	1	0.0714282	 UDP 49153 > 8090
1	5	0.0715062	 UDP 49153 > 8090
0	1	0.0715062	 UDP 49153 > 8100
3	0	0.0716204	 UDP 49153 > 8090
1	4	0.0716564	 UDP 49153 > 8100
0	1	0.0716614	 UDP 49153 > 8090
2	0	0.0716666	 UDP 49153 > 8100
1	5	0.0717394	 UDP 49153 > 8090
3	0	0.0718204	 UDP 49153 > 8090
0	1	0.0718282	 UDP 49153 > 8090
1	5	0.0719062	 UDP 49153 > 8090
0	1	0.0719062	 UDP 49153 > 8100
3	0	0.0720204	 UDP 49153 > 8090
1	4	0.0720564	 UDP 49153 > 8100
0	1	0.0720614	 UDP 49153 > 8090
2	0	0.0720832	 UDP 49153 > 8100
1	5	0.0721394	 UDP 49153 > 8090
3	0	0.0722204	 UDP 49153 > 8090
0	1	0.0722282	 UDP 49153 > 8090
1	5	0.0723062	 UDP 49153 > 8090
0	1	0.0723062	 UDP 49153 > 8100
3	0	0.0724204	 UDP 49153 > 8090
1	4	0.0724564	 UDP 49153 > 8100
0	1	0.0724614	 UDP 49153 > 8090
2	0	0.0724999	 UDP 49153 > 8100
1	5	0.0725394	 UDP 49153 > 8090
3	0	0.0726204	 UDP 49153 > 8090
0	1	0.0726282	 UDP 49153 > 8090
1	5	0.0727062	 UDP 49153 > 8090
0	1	0.0727062	 UDP 49153 > 8100
3	0	0.0728204	 UDP 49153 > 8090
1	4	0.0728564	 UDP 49153 > 8100
0	1	0.0728614	 UDP 49153 > 8090
2	0	0.0729165	 UDP 49153 > 8100
1	5	0.0729394	 UDP 49153 > 8090
3	0	0.0730204	 UDP 49153 > 8090
0	1	0.0730282	 UDP 49153 > 8090
1	5	0.0731062	 UDP 49153 > 8090
0	1	0.0731062	 UDP 49153 > 8100
3	0	0.0732204	 UDP 49153 > 8090
1	4	0.0732564	 UDP 49153 > 8100
0	1	0.0732614	 UDP 49153 > 8090
2	0	0.0733332	 UDP 49153 > 8100
1	5	0.0733394	 UDP 49153 > 8090
3	0	0.0734204	 UDP 49153 > 8090
0	1	0.0734282	 UDP 49153 > 8090
1	5	0.0735062	 UDP 49153 > 8090
0	1	0.0735149	 UDP 49153 > 8100
3	0	0.0736204	 UDP 49153 > 8090
1	4	0.0736651	 UDP 49153 > 8100
0	1	0.0736701	 UDP 49153 > 8090
1	5	0.0737481	 UDP 49153 > 8090
2	0	0.0737499	 UDP 49153 > 8100
3	0	0.0738204	 UDP 49153 > 8090
0	1	0.0738282	 UDP 49153 > 8090
1	5	0.0739062	 UDP 49153 > 8090
0	1	0.0739316	 UDP 49153 > 8100
3	0	0.0740204	 UDP 49153 > 8090
1	4	0.0740818	 UDP 49153 > 8100
0	1	0.0740868	 UDP 49153 > 8090
1	5	0.0741648	 UDP 49153 > 8090
2	0	0.0741665	 UDP 49153 > 8100
3	0	0.0742204	 UDP 49153 > 8090
0	1	0.0742282	 UDP 49153 > 8090
1	5	0.0743062	 UDP 49153 > 8090
0	1	0.0743482	 UDP 49153 > 8100
3	0	0.0744204	 UDP 49153 > 8090
1	4	0.0744985	 UDP 49153 > 8100
0	1	0.0745034	 UDP 49153 > 8090
1	5	0.0745814	 UDP 49153 > 8090
2	0	0.0745832	 UDP 49153 > 8100
3	0	0.0746204	 UDP 49153 > 8090
0	1	0.0746282	 UDP 49153 > 8090
1	5	0.0747062	 UDP 49153 > 8090
0	1	0.0747649	 UDP 49153 > 8100
3	0	0.0748204	 UDP 49153 > 8090
1	4	0.0749151	 UDP 49153 > 8100
0	1	0.0749201	 UDP 49153 > 8090
1	5	0.0749981	 UDP 49153 > 8090
2	0	0.0749999	 UDP 49153 > 8100
3	0	0.0750204	 UDP 49153 > 8090
0	1	0.0750282	 UDP 49153 > 8090
1	5	0.0751062	 UDP 49153 > 8090
0	1	0.0751816	 UDP 49153 > 8100
3	0	0.0752204	 UDP 49153 > 8090
1	4	0.0753318	 UDP 49153 > 8100
0	1	0.0753368	 UDP 49153 > 8090
1	5	0.0754148	 UDP 49153 > 8090
2	0	0.0754165	 UDP 49153 > 8100
3	0	0.0754204	 UDP 49153 > 8090
0	1	0.0754282	 UDP 49153 > 8090
1	5	0.0755062	 UDP 49153 > 8090
0	1	0.0755982	 UDP 49153 > 8100
3	0	0.0756204	 UDP 49153 > 8090
1	4	0.0757484	 UDP 49153 > 8100
0	1	0.0757534	 UDP 49153 > 8090
3	0	0.0758204	 UDP 49153 > 8090
0	1	0.0758314	 UDP 49153 > 8090
1	5	0.0758314	 UDP 49153 > 8090
2	0	0.0758332	 UDP 49153 > 8100
1	5	0.0759094	 UDP 49153 > 8090
0	1	0.0760149	 UDP 49153 > 8100
3	0	0.0760204	 UDP 49153 > 8090
1	4	0.0761651	 UDP 49153 > 8100
0	1	0.0761701	 UDP 49153 > 8090
3	0	0.0762204	 UDP 49153 > 8090
0	1	0.0762481	 UDP 49153 > 8090
1	5	0.0762481	 UDP 49153 > 8090
2	0	0.0762499	 UDP 49153 > 8100
1	5	0.0763261	 UDP 49153 > 8090
3	0	0.0764204	 UDP 49153 > 8090
0	1	0.0764282	 UDP 49153 > 8090
1	5	0.0765062	 UDP 49153 > 8090
0	1	0.0765062	 UDP 49153 > 8100
3	0	0.0766204	 UDP 49153 > 8090
1	4	0.0766564	 UDP 49153 > 8100
0	1	0.0766614	 UDP 49153 > 8090
2	0	0.0766665	 UDP 49153 > 8100
1	5	0.0767394	 UDP 49153 > 8090
3	0	0.0768204	 UDP 49153 > 8090
0	1	0.0768282	 UDP 49153 > 8090
1	5	0.0769062	 UDP 49153 > 8090
0	1	0.0769062	 UDP 49153 > 8100
3	0	0.0770204	 UDP 49153 > 8090
1	4	0.0770564	 UDP 49153 > 8100
0	1	0.0770614	 UDP 49153 > 8090
2	0	0.0770832	 UDP 49153 > 8100
1	5	0.0771394	 UDP 49153 > 8090
3	0	0.0772204	 UDP 49153 > 8090
0	1	0.0772282	 UDP 49153 > 8090
1	5	0.0773062	 UDP 49153 > 8090
0	1	0.0773062	 UDP 49153 > 8100
3	0	0.0774204	 UDP 49153 > 8090
1	4	0.0774564	 UDP 49153 > 8100
0	1	0.0774614	 UDP 49153 > 8090
2	0	0.0774999	 UDP 49153 > 8100
1	5	0.0775394	 UDP 49153 > 8090
3	0	0.0776204	 UDP 49153 > 8090
0	1	0.0776282	 UDP 49153 > 8090
1	5	0.0777062	 UDP 49153 > 8090
0	1	0.0777062	 UDP 49153 > 8100
3	0	0.0778204	 UDP 49153 > 8090
1	4	0.0778564	 UDP 49153 > 8100
0	1	0.0778614	 UDP 49153 > 8090
2	0	0.0779165	 UDP 49153 > 8100
1	5	0.0779394	 UDP 49153 > 8090
3	0	0.0780204	 UDP 49153 > 8090
0	1	0.0780282	 UDP 49153 > 8090
1	5	0.0781062	 UDP 49153 > 8090
0	1	0.0781062	 UDP 49153 > 8100
3	0	0.0782204	 UDP 49153 > 8090
1	4	0.0782564	 UDP 49153 > 8100
0	1	0.0782614	 UDP 49153 > 8090
2	0	0.0783332	 UDP 49153 > 8100
1	5	0.0783394	 UDP 49153 > 8090
3	0	0.0784204	 UDP 49153 > 8090
0	1	0.0784282	 UDP 49153 > 8090
1	5	0.0785062	 UDP 49153 > 8090
0	1	0.0785149	 UDP 49153 > 8100
3	0	0.0786204	 UDP 49153 > 8090
1	4	0.0786651	 UDP 49153 > 8100
0	1	0.0786701	 UDP 49153 > 8090
1	5	0.0787481	 UDP 49153 > 8090
2	0	0.0787499	 UDP 49153 > 8100
3	0	0.0788204	 UDP 49153 > 8090
0	1	0.0788282	 UDP 49153 > 8090
1	5	0.0789062	 UDP 49153 > 8090
0	1	0.0789316	 UDP 49153 > 8100
3	0	0.0790204	 UDP 49153 > 8090
1	4	0.0790818	 UDP 49153 > 8100
0	1	0.0790868	 UDP 49153 > 8090
1	5	0.0791648	 UDP 49153 > 8090
2	0	0.0791665	 UDP 49153 > 8100
3	0	0.0792204	 UDP 49153 > 8090
0	1	0.0792282	 UDP 49153 > 8090
1	5	0.0793062	 UDP 49153 > 8090
0	1	0.0793482	 UDP 49153 > 8100
3	0	0.0794204	 UDP 49153 > 8090
1	4	0.0794984	 UDP 49153 > 8100
0	1	0.0795034	 UDP 49153 > 8090
1	5	0.0795814	 UDP 49153 > 8090
2	0	0.0795832	 UDP 49153 > 8100
3	0	0.0796204	 UDP 49153 > 8090
0	1	0.0796282	 UDP 49153 > 8090
1	5	0.0797062	 UDP 49153 > 8090
0	1	0.0797649	 UDP 49153 > 8100
3	0	0.0798204	 UDP 49153 > 8090
1	4	0.0799151	 UDP 49153 > 8100
0	1	0.0799201	 UDP 49153 > 8090
1	5	0.0799981	 UDP 49153 > 8090
2	0	0.0799999	 UDP 49153 > 8100
3	0	0.0800204	 UDP 49153 > 8090
0	1	0.0800282	 UDP 49153 > 8090
1	5	0.0801062	 UDP 49153 > 8090
0	1	0.0801816	 UDP 49153 > 8100
3	0	0.0802204	 UDP 49153 > 8090
1	4	0.0803318	 UDP 49153 > 8100
0	1	0.0803368	 UDP 49153 > 8090
1	5	0.0804148	 UDP 49153 > 8090
2	0	0.0804165	 UDP 49153 > 8100
3	0	0.0804204	 UDP 49153 > 8090
0	1	0.0804282	 UDP 49153 > 8090
1	5	0.0805062	 UDP 49153 > 8090
0	1	0.0805982	 UDP 49153 > 8100
3	0	0.0806204	 UDP 49153 > 8090
1	4	0.0807484	 UDP 49153 > 8100
0	1	0.0807534	 UDP 49153 > 8090
3	0	0.0808204	 UDP 49153 > 8090
0	1	0.0808314	 UDP 49153 > 8090
1	5	0.0808314	 UDP 49153 > 8090
2	0	0.0808332	 UDP 49153 > 8100
1	5	0.0809094	 UDP 49153 > 8090
0	1	0.0810149	 UDP 49153 > 8100
3	0	0.0810204	 UDP 49153 > 8090
1	4	0.0811651	 UDP 49153 > 8100
0	1	0.0811701	 UDP 49153 > 8090
3	0	0.0812204	 UDP 49153 > 8090
0	1	0.0812481	 UDP 49153 > 8090
1	5	0.0812481	 UDP 49153 > 8090
2	0	0.0812499	 UDP 49153 > 8100
1	5	0.0813261	 UDP 49153 > 8090
3	0	0.0814204	 UDP 49153 > 8090
0	1	0.0814282	 UDP 49153 > 8090
1	5	0.0815062	 UDP 49153 > 8090
0	1	0.0815062	 UDP 49153 > 8100
3	0	0.0816204	 UDP 49153 > 8090
1	4	0.0816564	 UDP 49153 > 8100
0	1	0.0816614	 UDP 49153 > 8090
2	0	0.0816665	 UDP 49153 > 8100
1	5	0.0817394	 UDP 49153 > 8090
3	0	0.0818204	 UDP 49153 > 8090
0	1	0.0818282	 UDP 49153 > 8090
1	5	0.0819062	 UDP 49153 > 8090
0	1	0.0819062	 UDP 49153 > 8100
3	0	0.0820204	 UDP 49153 > 8090
1	4	0.0820564	 UDP 49153 > 8100
0	1	0.0820614	 UDP 49153 > 8090
2	0	0.0820832	 UDP 49153 > 8100
1	5	0.0821394	 UDP 49153 > 8090
3	0	0.0822204	 UDP 49153 > 8090
0	1	0.0822282	 UDP 49153 > 8090
1	5	0.0823062	 UDP 49153 > 8090
0	1	0.0823062	 UDP 49153 > 8100
3	0	0.0824204	 UDP 49153 > 8090
